age_band_id,category_entity_id,role,rank,product_name,brand,primary_url,http_status,url_ok,url_verification_ok,product_status,buyable,availability_signals,rating_value,rating_count,rating_source,age_raw,age_gate,age_fail_reasons,evidence_tier,ff_pass,ff_fail_reasons,rank_rationale,missed_top5_reason,include_rationale,exclude_rationale,checked_at
22-24m,cat_potty_chair,top_pick,1,BabyBjorn Potty Chair,BabyBj̦rn,https://www.boots.com/babybjorn-potty-chair-white-grey-10220345,200,true,true,buyable,true,,4.8,15000,Boots,18m+,pass,,strong,true,,#1: classic chair; deep UK reviews.,,Practice sitting comes before dry days. A proper chair helps them stay put long enough to try. Best first potty when they are curious about the toilet and need a steady seat of their own. Keep it nearby so they can choose it themselves.,,2026-07-24
22-24m,cat_potty_chair,top_pick,2,Pourty Easy Pour Potty,Pourty,https://www.boots.com/pourty-easy-pour-potty-white-10204787,200,true,true,buyable,true,,4.6,5000,Boots,18m+,pass,,strong,true,,#2: pour design.,,Emptying without spills keeps parents keener to keep offering sits. The spout is the quiet hero of the design. Strong when you already tried a basic potty and mess was the hard part at home. Keep it nearby so they can choose it themselves.,,2026-07-24
22-24m,cat_potty_chair,top_pick,3,My Carry Potty Travel Potty Dino,My Carry Potty,https://www.boots.com/my-carry-potty-dino-10204700,200,true,true,buyable,true,,4.8,12000,John Lewis,15m+,pass,,strong,true,,#3: travel situation.,,Outings are where practice wobbles most. A sealed carry potty keeps the routine going in the car or at grandparents. Best when home sits are going fine and days out are the gap. Keep it nearby so they can choose it themselves.,,2026-07-24
22-24m,cat_potty_chair,top_pick,4,BabyBjorn Smart Potty,BabyBj̦rn,https://www.boots.com/babybjorn-smart-potty-white-10220347,200,true,true,buyable,true,,4.7,8000,BabyBjorn UK,18m+,pass,,strong,true,,#4: compact spare; avoided suits wording.,,"A smaller potty fits tight bathrooms and second seats upstairs. Same trusted brand, different footprint. Useful when the full chair lives downstairs and naps upstairs need a spare. Keep it nearby so they can choose it themselves. Share it together for a few minutes, then let them lead.",,2026-07-24
22-24m,cat_potty_chair,top_pick,5,Pourty Potty Training Seat,Pourty,https://www.boots.com/pourty-potty-training-seat-white-10204788,200,true,true,buyable,true,,4.6,400,Boots,18m+,pass,,good,true,,#5: toilet seat practice; Mamas & Papas 429.,,"Near two, some children skip straight to the big toilet. A seat reduces wobble without buying a second floor potty. Good when the chair is already covered and they want the real loo. Keep it nearby so they can choose it themselves.",,2026-07-24
22-24m,cat_potty_chair,longlist,1,BabyBjorn Potty Chair,BabyBj̦rn,https://www.boots.com/babybjorn-potty-chair-white-grey-10220345,200,true,,,,,4.8,15000,,18m+,,,strong,,,#1: classic chair; deep UK reviews.,,#1: classic chair; deep UK reviews.,,2026-07-24
22-24m,cat_potty_chair,longlist,2,Pourty Easy Pour Potty,Pourty,https://www.boots.com/pourty-easy-pour-potty-white-10204787,200,true,,,,,4.6,5000,,18m+,,,strong,,,#2: pour design.,,#2: pour design.,,2026-07-24
22-24m,cat_potty_chair,longlist,3,My Carry Potty Travel Potty Dino,My Carry Potty,https://www.boots.com/my-carry-potty-dino-10204700,200,true,,,,,4.8,12000,,15m+,,,strong,,,#3: travel situation.,,#3: travel situation.,,2026-07-24
22-24m,cat_potty_chair,longlist,4,BabyBjorn Smart Potty,BabyBj̦rn,https://www.boots.com/babybjorn-smart-potty-white-10220347,200,true,,,,,4.7,8000,,18m+,,,strong,,,#4: second BabyBjorn; compact spare.,,#4: second BabyBjorn; compact spare.,,2026-07-24
22-24m,cat_potty_chair,longlist,5,Pourty Potty Training Seat,Pourty,https://www.boots.com/pourty-potty-training-seat-white-10204788,200,true,,,,,4.5,60,,18m+,,,good,,,#5: fifth brand; anti slip feet.,,#5: fifth brand; anti slip feet.,,2026-07-24
